file,line,kind,target,dynamic,file_kind,status
server/src/GameServer.ts,5868,Table Candidate,tournaments,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/GameServer.ts,5874,Table Candidate,tournament_players,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/GameServer.ts,5952,Table Candidate,tournaments,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/GameServer.ts,5958,Table Candidate,tables,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/GameServer.ts,5966,Table Candidate,hand_history,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/GameServer.ts,5979,Table Candidate,table_seats,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/GameServer.ts,6000,Table Candidate,tournament_players,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/GameServer.ts,6377,RPC,fn_ack_tournament_manager_wakes,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/GameServer.ts,6481,Table Candidate,tournament_manager_wakes,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/GameServer.ts,6544,RPC,fn_sweep_pending_tournament_bounties,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/GameServer.ts,6711,Table Candidate,tables,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/GameServer.ts,6732,Table Candidate,table_seats,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/GameServer.ts,6841,Table Candidate,tournaments,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/GameServer.ts,7016,Table Candidate,tournaments,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/GameServer.ts,7031,Table Candidate,tables,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/GameServer.ts,7055,Table Candidate,table_seats,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/GameServer.ts,7079,Table Candidate,tables,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/GameServer.ts,7100,Table Candidate,tournaments,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/GameServer.ts,7157,Table Candidate,tournaments,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/GameServer.ts,7179,Table Candidate,tables,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/GameServer.ts,7188,Table Candidate,hand_history,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/GameServer.ts,7199,Table Candidate,table_seats,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/GameServer.ts,7300,RPC,fn_tournament_primary_table,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/GameServer.ts,7313,Table Candidate,table_seats,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/GameServer.ts,7330,Table Candidate,profiles,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/GameServer.ts,7510,Table Candidate,tables,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/GameServer.ts,7664,Table Candidate,tables,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/benchmark/HorseLeague.ts,1111,Table Candidate,evidence.table,True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/benchmark/HorseLeague.ts,1129,Table Candidate,evidence.table,True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/benchmark/HorseLeague.ts,1141,Table Candidate,horse_job_runs,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/benchmark/HorseLeague.ts,1149,Table Candidate,horse_job_runs,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/benchmark/HorseLeague.ts,1175,Table Candidate,horse_job_runs,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/benchmark/HorseLeague.ts,1201,Table Candidate,horse_league_results,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/benchmark/HorseLeague.ts,1419,Table Candidate,horse_league_results,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/benchmark/HorseLeague.ts,1483,RPC,fn_horse_solver_agreement_add,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/benchmark/HorseLeague.ts,1533,Table Candidate,horse_league_results,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/cluster/ClusterController.test.ts,97,Table Candidate,{ length: 120 },True,test-or-fixture,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/cluster/ClusterMetrics.test.ts,168,Table Candidate,{ length: MAX_KINDS + 10 },True,test-or-fixture,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/CryptoRandom.test.ts,117,Table Candidate,{ length: 52 },True,test-or-fixture,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/CryptoRandom.test.ts,121,Table Candidate,{ length: 52 },True,test-or-fixture,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/CryptoRandom.test.ts,141,Table Candidate,{ length: N },True,test-or-fixture,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/EngineRecordsWhatItDealt.test.ts,57,Table Candidate,{ length: n },True,test-or-fixture,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/FixedLimit.test.ts,177,Table Candidate,{ length: n },True,test-or-fixture,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/HandController.doubleboard.test.ts,125,Table Candidate,{ length: n },True,test-or-fixture,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/HandController.tripleboard.test.ts,201,Table Candidate,{ length: n },True,test-or-fixture,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/HandController.ts,2200,Table Candidate,{ length: boardCount },True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/HandController.ts,2248,Table Candidate,byUser.entries(),True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/HandFuzzer.ts,164,Table Candidate,{ length: 9 },True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/HorseEval.ts,1170,Table Candidate,rankN.keys(),True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/HorseEval.ts,1203,Table Candidate,boardRankN.keys(),True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/HorseEval.ts,1211,Table Candidate,holeRankN.entries(),True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/HorseLogic.test.ts,659,Table Candidate,{ length: 200 },True,test-or-fixture,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/HorseLogic.test.ts,1890,Table Candidate,{ length: 400 },True,test-or-fixture,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/HorseLogic.test.ts,1907,Table Candidate,{ length: 400 },True,test-or-fixture,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/HorseLogic.test.ts,2014,Table Candidate,{ length: 100 },True,test-or-fixture,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/HorseNoOpenLimp.test.ts,48,Table Candidate,{ length: 8 },True,test-or-fixture,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/HorseNoOpenLimp.test.ts,242,Table Candidate,{ length: 8 },True,test-or-fixture,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/HorseV37Satellites.test.ts,185,Table Candidate,{ length: seats },True,test-or-fixture,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/IcmModel.test.ts,35,Table Candidate,{ length: 60 },True,test-or-fixture,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/PacedAllInRunout.test.ts,29,Table Candidate,{ length: startingBoardLength },True,test-or-fixture,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/PacedAllInRunout.test.ts,36,Table Candidate,{ length: count },True,test-or-fixture,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/PineappleThreeCardShowdown.test.ts,35,Table Candidate,{ length: n },True,test-or-fixture,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/RakeBBJCollection.law.test.ts,43,Table Candidate,{ length: n },True,test-or-fixture,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/RunItTwice.money.test.ts,129,Table Candidate,{ length: runs },True,test-or-fixture,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngine.ts,577,Table Candidate,this.waitingForBB,True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngine.ts,582,Table Candidate,this.postBBWhenClear,True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngine.ts,786,Table Candidate,this.waitingForBB,True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngine.ts,787,Table Candidate,this.postBBWhenClear,True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineBase.ts,255,RPC,fn_decline_tournament_rebuy,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineBase.ts,298,Table Candidate,pending,True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineBase.ts,303,Table Candidate,table_seats,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineBase.ts,307,Table Candidate,pending,True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineBase.ts,324,Table Candidate,pending,True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineBase.ts,645,Table Candidate,table_pending_addons,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineBase.ts,1762,Table Candidate,table_seats,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineBase.ts,3119,Table Candidate,tables,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineBase.ts,3540,RPC,fn_next_hand_number,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineBase.ts,4149,RPC,fn_time_bank_allowance,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineBase.ts,4189,RPC,fn_consume_time_bank,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineBase.ts,4261,Table Candidate,engine_recovery_events,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineBase.ts,4812,Table Candidate,tables,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineBase.ts,4861,Table Candidate,clubs,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineBase.ts,5049,Table Candidate,hand_history,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineBase.ts,5167,Table Candidate,"new Set([...sitOutEvictable, ...blindEvictable, ...nitEvictable, ...abandonedEvictable])",True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineBase.ts,5376,Table Candidate,table_seats,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineBase.ts,5490,Table Candidate,hand_history,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineDealing.ts,453,Table Candidate,this.pendingPostToEnter,True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineDealing.ts,487,Table Candidate,this.postBBWhenClear,True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineDealing.ts,1023,Table Candidate,tournaments,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineDealing.ts,1138,Table Candidate,table_seats,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineDealing.ts,1175,Table Candidate,tournament_players,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineDealing.ts,1800,Table Candidate,tables,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineDealing.ts,2126,Table Candidate,tables,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineDealing.ts,2290,Table Candidate,tables,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineDealing.ts,2930,Table Candidate,hand_discards,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineDealing.ts,2990,RPC,insert_hole_cards,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineDealing.ts,3411,Table Candidate,tournament_players,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineRunout.ts,1981,Table Candidate,{ length: runs },True,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineSeating.ts,112,RPC,atomic_table_addon,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineSeating.ts,226,RPC,fn_ca_resolve_unbound_pending_addons,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
server/src/engine/ServerTableEngineSeating.ts,276,Table Candidate,table_seats,False,runtime-or-tooling-source,"Trace Caller, Authorization, Payload, Effects And Receipt"
